series_success,fourth_down_converted,fourth_down_failed,first_down,yardline_100,ydstogo,yards_gained,score_differential,game_seconds_remaining,epa,wp,rush_attempt,pass_attempt,ep
0.0,0.0,1.0,0.0,63.0,9.0,4.0,-21.0,715.0,-2.4610176,0.011215101,1.0,0.0,-0.82512605
0.0,0.0,1.0,0.0,11.0,2.0,0.0,-21.0,128.0,-3.0092473,0.0030862424,0.0,1.0,2.4139962
1.0,1.0,0.0,1.0,50.0,1.0,18.0,0.0,2800.0,3.1681485,0.50429994,0.0,1.0,0.9232904
1.0,1.0,0.0,1.0,61.0,1.0,1.0,-10.0,2305.0,2.197643,0.18616821,1.0,0.0,-0.01713441
0.0,0.0,1.0,0.0,60.0,17.0,0.0,-6.0,34.0,-1.604942,0.07256354,0.0,1.0,0.05850481
1.0,1.0,0.0,1.0,43.0,3.0,37.0,0.0,3434.0,5.4919567,0.41302717,0.0,1.0,0.109348804
1.0,1.0,0.0,1.0,3.0,1.0,1.0,-3.0,2989.0,2.0454664,0.60384375,1.0,0.0,4.3471236
1.0,1.0,0.0,1.0,37.0,1.0,5.0,-6.0,1621.0,2.1714199,0.31958285,1.0,0.0,1.936147
1.0,1.0,0.0,1.0,3.0,3.0,3.0,-1.0,1042.0,4.0733294,0.56130326,0.0,1.0,2.9266706
1.0,1.0,0.0,1.0,41.0,1.0,2.0,7.0,2502.0,2.2169762,0.73494065,1.0,0.0,1.0227649
1.0,1.0,0.0,1.0,63.0,1.0,36.0,7.0,1983.0,2.794469,0.75872254,1.0,0.0,-0.53675705
1.0,1.0,0.0,1.0,26.0,1.0,2.0,3.0,204.0,1.5971311,0.79545903,1.0,0.0,2.1357298
0.0,0.0,1.0,0.0,54.0,4.0,0.0,-10.0,1644.0,-2.7997813,0.15766399,0.0,1.0,-0.47054714
1.0,1.0,0.0,1.0,15.0,11.0,11.0,-13.0,120.0,3.0401251,0.013123995,1.0,0.0,2.4573972
1.0,1.0,0.0,1.0,55.0,2.0,7.0,-23.0,569.0,2.437013,0.00072097266,0.0,1.0,0.2967439
0.0,0.0,1.0,0.0,43.0,18.0,10.0,-23.0,359.0,-1.4782747,0.000337523,0.0,1.0,0.18763223
0.0,0.0,1.0,0.0,74.0,3.0,0.0,-23.0,124.0,-2.271876,0.0003143831,0.0,1.0,-0.15901542
0.0,0.0,1.0,0.0,41.0,2.0,1.0,0.0,3517.0,-2.7862153,0.43053573,0.0,1.0,0.28520548
0.0,0.0,1.0,0.0,4.0,4.0,0.0,-21.0,1805.0,-2.6737401,0.05269349,0.0,1.0,2.6737401
1.0,1.0,0.0,1.0,8.0,1.0,4.0,-31.0,982.0,2.0313127,0.00084029185,1.0,0.0,3.9373071
0.0,0.0,1.0,0.0,25.0,2.0,0.0,-10.0,1362.0,-3.6322396,0.18101944,0.0,1.0,2.2246723
1.0,1.0,0.0,1.0,59.0,10.0,5.0,-3.0,1.0,-0.051358562,0.09119022,1.0,0.0,0.051358562
1.0,1.0,0.0,1.0,44.0,1.0,4.0,-7.0,3128.0,2.2139418,0.37501645,1.0,0.0,1.4512423
0.0,0.0,1.0,0.0,16.0,4.0,0.0,-22.0,825.0,-3.3379874,0.003293474,0.0,1.0,2.7852814
0.0,0.0,1.0,0.0,87.0,9.0,0.0,-22.0,476.0,-3.070154,0.00034961538,0.0,1.0,-2.0101404
1.0,1.0,0.0,1.0,31.0,1.0,6.0,0.0,3229.0,2.0688555,0.5479562,1.0,0.0,2.3764575
1.0,1.0,0.0,1.0,31.0,3.0,4.0,-3.0,867.0,2.6029003,0.37996867,0.0,1.0,1.4841942
0.0,0.0,1.0,0.0,22.0,4.0,0.0,0.0,129.0,-3.2861526,0.5747008,0.0,1.0,2.3610811
0.0,0.0,1.0,0.0,14.0,14.0,0.0,-7.0,23.0,-2.5013878,0.11310942,0.0,1.0,2.5013878
0.0,0.0,1.0,0.0,39.0,7.0,0.0,-7.0,1952.0,-2.0262442,0.26972994,0.0,1.0,0.45874432
1.0,1.0,0.0,1.0,42.0,6.0,22.0,-13.0,758.0,4.581324,0.06502315,0.0,1.0,-0.037624896
1.0,1.0,0.0,1.0,36.0,1.0,2.0,-3.0,2282.0,1.7147335,0.47059906,1.0,0.0,1.9046063
0.0,0.0,1.0,0.0,23.0,1.0,-1.0,4.0,1526.0,-4.197019,0.7118121,1.0,0.0,3.069519
1.0,1.0,0.0,1.0,45.0,3.0,25.0,-3.0,2613.0,4.4899697,0.33045736,0.0,1.0,0.19366688
0.0,0.0,1.0,0.0,2.0,2.0,0.0,-3.0,2431.0,-3.1100545,0.43141857,0.0,1.0,3.232848
0.0,0.0,1.0,0.0,43.0,2.0,1.0,-10.0,2199.0,-3.2061841,0.15917318,1.0,0.0,1.0604554
1.0,1.0,0.0,1.0,80.0,12.0,17.0,-7.0,2291.0,3.637429,0.29330602,0.0,1.0,-1.3918325
1.0,1.0,0.0,1.0,55.0,2.0,3.0,-7.0,2197.0,2.455198,0.34445664,1.0,0.0,0.231856
1.0,1.0,0.0,1.0,36.0,1.0,23.0,-4.0,83.0,2.910319,0.3068892,1.0,0.0,1.9754088
0.0,0.0,1.0,0.0,11.0,8.0,5.0,-4.0,61.0,-2.9774635,0.44581622,0.0,1.0,2.7316122
0.0,0.0,1.0,0.0,26.0,10.0,0.0,-4.0,6.0,-2.2307365,0.23530793,0.0,1.0,2.2307365
0.0,0.0,1.0,0.0,38.0,14.0,0.0,-22.0,892.0,-2.0006282,0.0029417188,0.0,1.0,0.13235469
0.0,0.0,1.0,0.0,39.0,4.0,0.0,-7.0,2216.0,-2.6900508,0.341185,0.0,1.0,0.5882583
0.0,0.0,1.0,0.0,63.0,1.0,0.0,-17.0,1397.0,-3.8228257,0.07221951,1.0,0.0,0.26419535
1.0,1.0,0.0,1.0,65.0,5.0,16.0,-21.0,206.0,3.2051628,0.00092172733,0.0,1.0,-0.5350603
1.0,1.0,0.0,1.0,50.0,1.0,8.0,0.0,3409.0,2.7336237,0.4107904,0.0,1.0,0.39189345
1.0,1.0,0.0,1.0,5.0,1.0,1.0,-7.0,1946.0,2.2652845,0.30512056,1.0,0.0,3.6071186
0.0,0.0,1.0,0.0,1.0,1.0,-12.0,-7.0,1906.0,-4.56631,0.31253636,1.0,0.0,3.8267984
1.0,1.0,0.0,1.0,45.0,2.0,44.0,-7.0,1801.0,-0.40522128,0.20411673,0.0,1.0,0.40522128
0.0,0.0,1.0,0.0,38.0,3.0,1.0,4.0,1350.0,-2.654563,0.73679274,1.0,0.0,0.80779034
1.0,1.0,0.0,1.0,6.0,1.0,6.0,-12.0,125.0,3.1896708,0.023146834,0.0,1.0,3.8103292
1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,2882.0,2.6631403,0.7564101,1.0,0.0,4.3368597
1.0,1.0,0.0,1.0,57.0,1.0,3.0,14.0,2709.0,2.3021042,0.8356334,1.0,0.0,-0.2879927
0.0,0.0,1.0,0.0,45.0,2.0,0.0,-17.0,2166.0,-2.9025316,0.122423016,0.0,1.0,0.9111802
0.0,0.0,1.0,0.0,25.0,3.0,0.0,-16.0,599.0,-3.2659192,0.027708113,0.0,1.0,2.1676192
0.0,0.0,1.0,0.0,24.0,1.0,0.0,-10.0,1266.0,-4.158664,0.23385993,1.0,0.0,3.3864603
0.0,0.0,1.0,0.0,34.0,1.0,0.0,10.0,1095.0,-3.9449866,0.8504852,1.0,0.0,1.9021472
0.0,0.0,1.0,0.0,52.0,6.0,0.0,-10.0,672.0,-2.7030375,0.11129976,0.0,1.0,-0.18866663
0.0,0.0,1.0,0.0,63.0,2.0,0.0,-13.0,1604.0,-3.4809282,0.107886046,0.0,1.0,-0.08043956
1.0,1.0,0.0,1.0,38.0,3.0,3.0,-7.0,3111.0,3.2697706,0.22638316,0.0,1.0,0.39212304
1.0,1.0,0.0,1.0,27.0,1.0,3.0,14.0,989.0,1.9592386,0.9556515,1.0,0.0,2.8071434
0.0,0.0,1.0,0.0,60.0,18.0,15.0,-24.0,478.0,-1.9014993,0.0003134311,0.0,1.0,-0.5554929
1.0,1.0,0.0,1.0,42.0,2.0,9.0,-27.0,183.0,2.697406,7.63229e-05,0.0,1.0,0.65032125
0.0,0.0,1.0,0.0,3.0,3.0,0.0,-27.0,52.0,-2.734588,0.00023880934,0.0,1.0,2.734588
1.0,1.0,0.0,1.0,44.0,3.0,12.0,0.0,3481.0,3.3657305,0.5137546,0.0,1.0,0.78109807
1.0,1.0,0.0,1.0,11.0,1.0,2.0,6.0,3037.0,1.436087,0.76635844,1.0,0.0,3.8776639
1.0,1.0,0.0,1.0,61.0,1.0,2.0,-13.0,2785.0,2.0662682,0.1424836,1.0,0.0,0.10120811
1.0,1.0,0.0,1.0,61.0,1.0,2.0,-17.0,2103.0,1.8492134,0.09745843,1.0,0.0,0.13848636
0.0,0.0,1.0,0.0,62.0,2.0,0.0,-31.0,1802.0,-0.0010926636,0.0039463644,0.0,1.0,0.0010926636
1.0,1.0,0.0,1.0,39.0,1.0,2.0,-31.0,1642.0,2.367574,0.0032692654,1.0,0.0,1.0696446
1.0,1.0,0.0,1.0,42.0,1.0,3.0,-27.0,1007.0,2.419875,0.00077308645,1.0,0.0,0.852117
0.0,0.0,1.0,0.0,17.0,17.0,-10.0,-27.0,853.0,-3.5998697,0.0007106995,0.0,1.0,2.578548
0.0,0.0,1.0,0.0,68.0,10.0,0.0,-27.0,604.0,-2.7654989,7.826739e-05,0.0,1.0,-0.9689216
0.0,0.0,1.0,0.0,10.0,8.0,0.0,-37.0,48.0,-2.6155667,0.00023328685,0.0,1.0,2.6155667
1.0,1.0,0.0,1.0,39.0,1.0,1.0,-7.0,3116.0,2.349612,0.28306612,1.0,0.0,0.9758497
1.0,1.0,0.0,1.0,18.0,2.0,7.0,-5.0,368.0,2.2355733,0.37264088,0.0,1.0,2.8914087
0.0,0.0,1.0,0.0,6.0,5.0,0.0,-5.0,248.0,-2.855403,0.4055104,0.0,1.0,2.914796
0.0,0.0,1.0,0.0,13.0,1.0,-3.0,-5.0,56.0,-3.4528966,0.3794132,1.0,0.0,3.4528966
0.0,0.0,1.0,0.0,53.0,3.0,0.0,-14.0,1382.0,-2.7234976,0.075913824,0.0,1.0,-0.7025427
0.0,0.0,1.0,0.0,2.0,2.0,0.0,-14.0,626.0,-3.1358845,0.053514704,0.0,1.0,3.0780475
0.0,0.0,1.0,0.0,38.0,16.0,0.0,-21.0,189.0,-1.4555647,0.0008861628,0.0,1.0,0.6403262
1.0,1.0,0.0,1.0,50.0,2.0,5.0,-21.0,207.0,2.2192264,0.0008730457,1.0,0.0,0.10295748
1.0,1.0,0.0,1.0,33.0,8.0,11.0,-21.0,60.0,2.322397,0.00068231,1.0,0.0,1.4010695
1.0,1.0,0.0,1.0,22.0,10.0,15.0,-21.0,43.0,2.4351768,0.00068231,0.0,1.0,2.362212
1.0,1.0,0.0,1.0,57.0,1.0,2.0,-7.0,3184.0,2.205778,0.21780229,1.0,0.0,-0.045181043
1.0,1.0,0.0,1.0,61.0,1.0,1.0,-7.0,1874.0,0.9511688,0.33626267,1.0,0.0,-0.010213679
0.0,0.0,1.0,0.0,71.0,1.0,0.0,-6.0,243.0,-3.0945406,0.13378382,0.0,1.0,-0.74828845
0.0,0.0,1.0,0.0,56.0,4.0,0.0,-6.0,148.0,-1.7581916,0.12950532,0.0,1.0,0.5120723
1.0,1.0,0.0,1.0,46.0,1.0,6.0,-3.0,2335.0,2.302051,0.41779515,0.0,1.0,1.0348704
0.0,0.0,1.0,0.0,15.0,1.0,0.0,-3.0,1814.0,-2.865397,0.5009409,1.0,0.0,2.865397
0.0,0.0,1.0,0.0,34.0,3.0,-6.0,-3.0,1426.0,-3.6553953,0.4012064,0.0,1.0,1.1487116
0.0,0.0,1.0,0.0,18.0,1.0,0.0,3.0,900.0,-4.307536,0.7735258,1.0,0.0,3.6523511
1.0,1.0,0.0,1.0,57.0,6.0,7.0,-14.0,2182.0,3.0737522,0.1566648,1.0,0.0,-0.3093708
1.0,1.0,0.0,1.0,18.0,1.0,2.0,7.0,892.0,1.6016042,0.86041665,1.0,0.0,3.3680797
1.0,1.0,0.0,1.0,11.0,1.0,3.0,-10.0,478.0,1.6316092,0.15488802,1.0,0.0,3.7722602
1.0,1.0,0.0,1.0,32.0,2.0,30.0,-7.0,3159.0,4.7082047,0.29578826,0.0,1.0,1.5360044
1.0,1.0,0.0,1.0,2.0,2.0,2.0,-15.0,1087.0,3.726062,0.1180503,0.0,1.0,3.273938
1.0,1.0,0.0,1.0,33.0,1.0,4.0,8.0,815.0,1.7491219,0.8735701,1.0,0.0,2.1743755
1.0,1.0,0.0,1.0,39.0,4.0,9.0,5.0,266.0,2.5432053,0.8467869,0.0,1.0,1.0091798
1.0,1.0,0.0,1.0,61.0,1.0,3.0,0.0,3495.0,2.413958,0.4033366,1.0,0.0,-0.45532945
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3252.0,-3.9130101,0.6329438,1.0,0.0,4.8941307
1.0,1.0,0.0,1.0,40.0,3.0,4.0,-7.0,2536.0,3.0475833,0.28373638,0.0,1.0,0.5579923
0.0,0.0,1.0,0.0,65.0,3.0,0.0,-14.0,1226.0,-3.028582,0.0908353,0.0,1.0,-0.49449447
0.0,0.0,1.0,0.0,9.0,3.0,-10.0,-4.0,41.0,-2.8542986,0.44375458,0.0,1.0,2.8542986
1.0,1.0,0.0,1.0,61.0,1.0,6.0,1.0,2399.0,2.1797576,0.48081577,1.0,0.0,0.0029742834
1.0,1.0,0.0,1.0,51.0,1.0,3.0,-8.0,2139.0,2.0265357,0.28239992,1.0,0.0,0.6877049
1.0,1.0,0.0,1.0,45.0,3.0,8.0,-5.0,821.0,3.1629436,0.28837264,0.0,1.0,0.25761268
1.0,1.0,0.0,1.0,61.0,1.0,2.0,-5.0,332.0,1.787103,0.21707767,1.0,0.0,-0.18796924
0.0,0.0,1.0,0.0,55.0,6.0,0.0,-5.0,210.0,-2.232133,0.16851144,0.0,1.0,-0.4700449
0.0,0.0,1.0,0.0,55.0,10.0,-10.0,-1.0,110.0,-2.8809865,0.4054057,0.0,1.0,-0.00035556604
0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,900.0,-4.381337,0.7555785,1.0,0.0,4.702783
0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,817.0,-4.4745746,0.65759,0.0,1.0,4.31561
0.0,0.0,1.0,0.0,34.0,10.0,0.0,-28.0,1931.0,-2.505152,0.0049447753,0.0,1.0,0.9107018
0.0,0.0,1.0,0.0,32.0,8.0,0.0,-21.0,1092.0,-2.7002258,0.021181094,0.0,1.0,1.3358325
0.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,141.0,-3.5349557,0.9847644,1.0,0.0,2.9226909
0.0,0.0,1.0,0.0,20.0,1.0,0.0,-13.0,2291.0,-3.8957088,0.13957487,1.0,0.0,3.046497
1.0,1.0,0.0,1.0,5.0,1.0,5.0,-17.0,1631.0,3.2991998,0.094960116,0.0,1.0,3.7008002
0.0,0.0,1.0,0.0,63.0,4.0,0.0,-14.0,506.0,-2.8192034,0.027940286,0.0,1.0,-0.7686862
1.0,1.0,0.0,1.0,27.0,1.0,7.0,0.0,2811.0,2.068562,0.5437926,1.0,0.0,2.509146
0.0,0.0,1.0,0.0,7.0,7.0,0.0,-6.0,241.0,-2.8709211,0.29298848,0.0,1.0,2.8632917
1.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,2653.0,2.3302746,0.90345746,1.0,0.0,4.6697254
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-24.0,1920.0,2.5594337,0.023553487,0.0,1.0,4.440566
0.0,0.0,1.0,0.0,51.0,11.0,-7.0,-17.0,255.0,-2.6860135,0.0018521652,0.0,1.0,-0.25939474
0.0,0.0,1.0,0.0,61.0,1.0,0.0,-14.0,2733.0,-3.379878,0.13509873,1.0,0.0,-0.2075055
0.0,0.0,1.0,0.0,59.0,11.0,0.0,-3.0,37.0,-2.2737632,0.11890655,0.0,1.0,0.10253176
1.0,1.0,0.0,1.0,66.0,1.0,2.0,-14.0,1668.0,2.3773654,0.08597853,1.0,0.0,-0.55469954
0.0,0.0,1.0,0.0,3.0,3.0,0.0,-15.0,136.0,-3.3124604,0.0038235555,0.0,1.0,2.9391172
0.0,0.0,1.0,0.0,46.0,1.0,0.0,-3.0,2547.0,-3.3560832,0.49858725,1.0,0.0,0.99876535
0.0,0.0,1.0,0.0,61.0,1.0,-1.0,-13.0,854.0,-3.4738722,0.06729645,1.0,0.0,0.16553748
1.0,1.0,0.0,1.0,24.0,11.0,18.0,-16.0,325.0,2.988197,0.019374873,0.0,1.0,2.407824
1.0,1.0,0.0,1.0,4.0,4.0,4.0,12.0,30.0,4.4295225,0.99945015,1.0,0.0,2.5704775
1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,3297.0,2.3384085,0.6329438,0.0,1.0,4.6615915
0.0,0.0,1.0,0.0,35.0,1.0,-7.0,-7.0,1834.0,-2.9710639,0.27425125,0.0,1.0,1.7695744
1.0,1.0,0.0,1.0,40.0,1.0,15.0,17.0,1352.0,3.3106344,0.9415298,1.0,0.0,1.1242487
1.0,1.0,0.0,1.0,51.0,12.0,19.0,-20.0,1031.0,4.355729,0.0145654315,0.0,1.0,-0.21424153
0.0,0.0,1.0,0.0,27.0,23.0,0.0,10.0,1077.0,-2.99567,0.869525,0.0,1.0,2.0249295
1.0,1.0,0.0,1.0,60.0,5.0,14.0,-2.0,169.0,2.9283435,0.27338743,0.0,1.0,-0.36004114
1.0,1.0,0.0,1.0,77.0,1.0,2.0,5.0,1914.0,1.7189064,0.6145776,1.0,0.0,-0.99952585
0.0,0.0,1.0,0.0,16.0,1.0,0.0,11.0,2280.0,-4.297484,0.9028817,1.0,0.0,3.5926938
1.0,1.0,0.0,1.0,49.0,5.0,49.0,-10.0,1170.0,7.2545085,0.13218686,0.0,1.0,-0.2545083
1.0,1.0,0.0,1.0,42.0,1.0,4.0,0.0,3280.0,2.4975698,0.4085363,1.0,0.0,0.85212135
0.0,0.0,1.0,0.0,39.0,1.0,0.0,7.0,2063.0,-3.2788906,0.8049893,1.0,0.0,1.4913387
0.0,0.0,1.0,0.0,37.0,3.0,0.0,-14.0,1860.0,-2.4479618,0.100573234,0.0,1.0,1.10943
0.0,0.0,1.0,0.0,8.0,2.0,-2.0,-26.0,122.0,-2.9113934,0.00019101979,0.0,1.0,2.9113934
0.0,0.0,1.0,0.0,47.0,1.0,0.0,0.0,3476.0,-3.5123913,0.42058802,1.0,0.0,0.54257494
1.0,1.0,0.0,1.0,14.0,2.0,10.0,0.0,2909.0,3.047627,0.67260206,1.0,0.0,2.9969077
1.0,1.0,0.0,1.0,40.0,3.0,34.0,7.0,2049.0,5.023259,0.8010188,1.0,0.0,0.9274981
1.0,1.0,0.0,1.0,41.0,1.0,2.0,-28.0,920.0,2.2269998,0.0004891973,1.0,0.0,0.78322417
1.0,1.0,0.0,1.0,10.0,7.0,10.0,-28.0,426.0,4.264297,0.0008755899,0.0,1.0,2.7357032
1.0,1.0,0.0,1.0,51.0,1.0,2.0,-3.0,2117.0,1.9578674,0.40394107,1.0,0.0,0.6600429
1.0,1.0,0.0,1.0,44.0,1.0,1.0,-3.0,450.0,1.9798682,0.40949476,1.0,0.0,0.81288004
1.0,1.0,0.0,1.0,4.0,4.0,4.0,-4.0,26.0,4.5619483,0.41226214,0.0,1.0,2.4380517
0.0,0.0,1.0,0.0,4.0,4.0,0.0,-7.0,2908.0,-2.9027195,0.4145484,0.0,1.0,3.019198
1.0,1.0,0.0,1.0,34.0,1.0,3.0,-7.0,2666.0,1.9879652,0.36770508,1.0,0.0,2.1117914
1.0,1.0,0.0,1.0,46.0,1.0,3.0,-5.0,117.0,1.5921669,0.23055872,1.0,0.0,0.8866216
0.0,0.0,1.0,0.0,38.0,5.0,0.0,-5.0,65.0,-0.87577355,0.22029704,0.0,1.0,0.87577355
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3234.0,2.5389643,0.5446481,0.0,1.0,4.4610357
0.0,0.0,1.0,0.0,26.0,2.0,0.0,-7.0,2920.0,-3.1897528,0.40384847,0.0,1.0,2.300153
1.0,1.0,0.0,1.0,58.0,1.0,2.0,-7.0,2657.0,2.1911275,0.35480675,1.0,0.0,0.19231504
1.0,1.0,0.0,1.0,66.0,1.0,8.0,-7.0,3362.0,2.4554474,0.36227116,1.0,0.0,-0.1918747
0.0,0.0,1.0,0.0,85.0,17.0,0.0,-16.0,120.0,-3.2389526,0.00055920274,0.0,1.0,-1.0902443
0.0,0.0,1.0,0.0,33.0,15.0,0.0,-4.0,1832.0,-2.4669456,0.2952996,1.0,0.0,1.4637216
0.0,0.0,1.0,0.0,17.0,15.0,0.0,-5.0,60.0,-2.7650769,0.3009822,0.0,1.0,2.4769673
1.0,1.0,0.0,1.0,23.0,1.0,2.0,3.0,1975.0,1.5181768,0.75798595,1.0,0.0,2.6656437
0.0,0.0,1.0,0.0,41.0,8.0,0.0,-10.0,578.0,-2.2572725,0.07440482,0.0,1.0,0.30509916
0.0,0.0,1.0,0.0,52.0,8.0,0.0,-13.0,111.0,-1.6955051,0.0046973913,0.0,1.0,0.54678404
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2853.0,-11.448006,0.59254146,1.0,0.0,4.4480057
0.0,0.0,1.0,0.0,65.0,1.0,-8.0,-7.0,853.0,-3.9038663,0.18120487,0.0,1.0,-0.18933219
0.0,0.0,1.0,0.0,63.0,3.0,-9.0,-9.0,17.0,-1.8049065,0.007874877,0.0,1.0,0.060702324
0.0,0.0,1.0,0.0,33.0,2.0,0.0,10.0,2540.0,-2.9681244,0.8495125,0.0,1.0,1.4702259
0.0,0.0,1.0,0.0,26.0,2.0,0.0,-10.0,2329.0,-3.292295,0.1913459,1.0,0.0,2.2267063
1.0,1.0,0.0,1.0,42.0,3.0,14.0,-7.0,1507.0,3.8446755,0.26674274,0.0,1.0,0.64764434
1.0,1.0,0.0,1.0,12.0,4.0,12.0,-7.0,805.0,4.0590405,0.24763045,0.0,1.0,2.9409595
0.0,0.0,1.0,0.0,80.0,15.0,0.0,-3.0,112.0,-2.4713216,0.18463635,0.0,1.0,-1.2249428
1.0,1.0,0.0,1.0,36.0,1.0,14.0,14.0,2324.0,2.6377084,0.88272846,0.0,1.0,1.7590168
0.0,0.0,1.0,0.0,63.0,4.0,0.0,-15.0,254.0,-2.746619,0.010402751,0.0,1.0,-0.557724
0.0,0.0,1.0,0.0,62.0,2.0,0.0,-7.0,1736.0,-3.1539261,0.2617843,0.0,1.0,-0.18842612
1.0,1.0,0.0,1.0,60.0,2.0,4.0,-7.0,1511.0,2.7491884,0.2552923,1.0,0.0,-0.33410877
1.0,1.0,0.0,1.0,35.0,1.0,5.0,-7.0,1349.0,1.7926264,0.28580582,1.0,0.0,2.248446
1.0,1.0,0.0,1.0,46.0,1.0,1.0,-3.0,810.0,1.9993572,0.3900567,1.0,0.0,0.8182839
0.0,0.0,1.0,0.0,36.0,2.0,0.0,-3.0,185.0,-2.6453598,0.38936242,0.0,1.0,1.0162963
1.0,1.0,0.0,1.0,60.0,1.0,3.0,0.0,3387.0,2.3096209,0.5102725,1.0,0.0,0.31238186
1.0,1.0,0.0,1.0,26.0,1.0,1.0,3.0,2321.0,1.5848757,0.64487,1.0,0.0,2.613626
1.0,1.0,0.0,1.0,34.0,4.0,14.0,-10.0,2058.0,3.0900366,0.20947558,0.0,1.0,1.1645976
1.0,1.0,0.0,1.0,25.0,2.0,2.0,14.0,2205.0,2.0508132,0.8854196,1.0,0.0,2.4480937
0.0,0.0,1.0,0.0,62.0,2.0,0.0,-17.0,1963.0,-2.9203293,0.09588975,0.0,1.0,-0.27586555
1.0,1.0,0.0,1.0,57.0,5.0,19.0,-28.0,1520.0,4.0019283,0.0019776179,0.0,1.0,-0.20554684
0.0,0.0,1.0,0.0,68.0,6.0,0.0,-31.0,814.0,-5.0730715,0.000107234875,0.0,1.0,-0.864512
0.0,0.0,1.0,0.0,5.0,5.0,0.0,-38.0,487.0,-4.0184417,0.0005029433,0.0,1.0,2.9486942
0.0,0.0,1.0,0.0,31.0,3.0,-9.0,38.0,268.0,-3.817588,0.9998054,0.0,1.0,1.9146302
1.0,1.0,0.0,1.0,39.0,5.0,6.0,-20.0,170.0,2.7845497,0.0007987201,1.0,0.0,0.56922954
1.0,1.0,0.0,1.0,26.0,3.0,6.0,-20.0,83.0,2.034226,0.0007129102,0.0,1.0,2.1418767
1.0,1.0,0.0,1.0,34.0,1.0,10.0,0.0,1542.0,2.4704692,0.5759629,0.0,1.0,2.2376873
1.0,1.0,0.0,1.0,24.0,3.0,5.0,-7.0,1100.0,2.2281377,0.24420749,0.0,1.0,2.3559113
1.0,1.0,0.0,1.0,36.0,1.0,7.0,-25.0,547.0,2.0773623,0.00032961147,1.0,0.0,1.8228682
1.0,1.0,0.0,1.0,5.0,5.0,5.0,-25.0,423.0,4.139003,0.0015056818,0.0,1.0,2.860997
1.0,1.0,0.0,1.0,37.0,3.0,8.0,19.0,367.0,2.8177204,0.9989573,0.0,1.0,0.98525554
1.0,1.0,0.0,1.0,39.0,2.0,37.0,-23.0,649.0,5.164851,0.0025513007,0.0,1.0,1.0925262
1.0,1.0,0.0,1.0,21.0,5.0,6.0,-16.0,362.0,2.286271,0.027673502,1.0,0.0,2.5221636
1.0,1.0,0.0,1.0,3.0,1.0,3.0,-1.0,1840.0,3.0362244,0.57057244,1.0,0.0,3.9637756
0.0,0.0,1.0,0.0,52.0,3.0,0.0,-5.0,1804.0,-0.21418136,0.3521997,0.0,1.0,0.21418136
1.0,1.0,0.0,1.0,9.0,2.0,9.0,-22.0,299.0,3.864085,0.0013297917,0.0,1.0,3.135915
0.0,0.0,1.0,0.0,65.0,5.0,0.0,-19.0,169.0,-2.1214592,0.00073804933,0.0,1.0,0.2238681
1.0,1.0,0.0,1.0,9.0,9.0,9.0,-12.0,109.0,4.3521304,0.023593005,0.0,1.0,2.6478693
1.0,1.0,0.0,1.0,51.0,10.0,12.0,-12.0,51.0,2.1047845,0.0067362036,0.0,1.0,0.18843538
0.0,0.0,1.0,0.0,39.0,10.0,0.0,-12.0,20.0,-0.6091795,0.0033120983,0.0,1.0,0.6091795
1.0,1.0,0.0,1.0,55.0,5.0,25.0,-24.0,55.0,2.8265522,0.0002543256,0.0,1.0,0.3444209
1.0,1.0,0.0,1.0,6.0,6.0,6.0,-14.0,736.0,4.1520753,0.086903565,0.0,1.0,2.8479245
1.0,1.0,0.0,1.0,36.0,1.0,11.0,0.0,3370.0,2.382331,0.5543327,1.0,0.0,2.1717403
1.0,1.0,0.0,1.0,4.0,3.0,4.0,17.0,1077.0,4.0556874,0.97476465,0.0,1.0,2.9443123
0.0,0.0,1.0,0.0,60.0,1.0,-2.0,-17.0,2254.0,-3.467602,0.08417793,1.0,0.0,0.037391484
0.0,0.0,1.0,0.0,37.0,3.0,-5.0,7.0,2927.0,-3.0645022,0.6725808,0.0,1.0,0.6203009
1.0,1.0,0.0,1.0,1.0,1.0,1.0,-7.0,1859.0,2.6917427,0.40354237,1.0,0.0,4.308257
0.0,0.0,1.0,0.0,35.0,2.0,0.0,-1.0,1553.0,-3.3387728,0.557179,0.0,1.0,1.923223
1.0,1.0,0.0,1.0,70.0,1.0,12.0,-13.0,2127.0,2.5057254,0.14625089,0.0,1.0,-0.54508305
0.0,0.0,1.0,0.0,43.0,5.0,3.0,-23.0,451.0,-2.493123,0.00032148894,0.0,1.0,0.27904776
1.0,1.0,0.0,1.0,38.0,1.0,4.0,-23.0,300.0,1.8586032,0.00040204576,0.0,1.0,1.8173622
